Date,Close,High,Low,Open,Volume
1993-07-15,3964.64990234375,3964.64990234375,3964.64990234375,3964.64990234375,0
1993-07-16,3909.590087890625,3909.590087890625,3909.590087890625,3909.590087890625,0
1993-07-19,3771.93994140625,3771.93994140625,3771.93994140625,3771.93994140625,0
1993-07-20,3771.93994140625,3771.93994140625,3771.93994140625,3771.93994140625,0
1993-07-21,3854.530029296875,3854.530029296875,3854.530029296875,3854.530029296875,0
1993-07-22,3827.0,3827.0,3827.0,3827.0,0
1993-07-23,3827.0,3827.0,3827.0,3827.0,0
1993-07-26,3937.1201171875,3937.1201171875,3937.1201171875,3937.1201171875,0
1993-07-27,3878.719970703125,3878.719970703125,3878.719970703125,3878.719970703125,0
1993-07-28,3861.389892578125,3861.389892578125,3861.389892578125,3861.389892578125,0
1993-07-29,3760.780029296875,3760.780029296875,3760.780029296875,3760.780029296875,0
1993-07-30,3676.969970703125,3676.969970703125,3676.969970703125,3676.969970703125,0
1993-08-02,3702.3701171875,3702.3701171875,3702.3701171875,3702.3701171875,0
1993-08-03,3761.340087890625,3761.340087890625,3761.340087890625,3761.340087890625,0
1993-08-04,3880.889892578125,3880.889892578125,3880.889892578125,3880.889892578125,0
1993-08-05,4076.68994140625,4076.68994140625,4076.68994140625,4076.68994140625,0
1993-08-06,4232.4501953125,4232.4501953125,4232.4501953125,4232.4501953125,0
1993-08-09,4397.02001953125,4397.02001953125,4397.02001953125,4397.02001953125,0
1993-08-10,4538.31982421875,4538.31982421875,4538.31982421875,4538.31982421875,0
1993-08-11,4793.1298828125,4793.1298828125,4793.1298828125,4793.1298828125,0
1993-08-12,5284.85986328125,5284.85986328125,5284.85986328125,5284.85986328125,0
1993-08-13,5061.10009765625,5061.10009765625,5061.10009765625,5061.10009765625,0
1993-08-16,5117.58984375,5117.58984375,5117.58984375,5117.58984375,0
1993-08-17,4921.22998046875,4921.22998046875,4921.22998046875,4921.22998046875,0
1993-08-18,4850.7099609375,4850.7099609375,4850.7099609375,4850.7099609375,0
1993-08-19,4867.60009765625,4867.60009765625,4867.60009765625,4867.60009765625,0
1993-08-20,4954.18994140625,4954.18994140625,4954.18994140625,4954.18994140625,0
1993-08-23,4960.0498046875,4960.0498046875,4960.0498046875,4960.0498046875,0
1993-08-24,4924.9599609375,4924.9599609375,4924.9599609375,4924.9599609375,0
1993-08-25,4973.33984375,4973.33984375,4973.33984375,4973.33984375,0
1993-08-26,5172.0400390625,5172.0400390625,5172.0400390625,5172.0400390625,0
1993-08-27,5310.56005859375,5310.56005859375,5310.56005859375,5310.56005859375,0
1993-08-31,5350.77001953125,5350.77001953125,5350.77001953125,5350.77001953125,0
1993-09-01,5242.81982421875,5242.81982421875,5242.81982421875,5242.81982421875,0
1993-09-02,5152.5498046875,5152.5498046875,5152.5498046875,5152.5498046875,0
1993-09-03,5173.43017578125,5173.43017578125,5173.43017578125,5173.43017578125,0
1993-09-06,5159.83984375,5159.83984375,5159.83984375,5159.83984375,0
1993-09-07,5197.580078125,5197.580078125,5197.580078125,5197.580078125,0
1993-09-08,5209.169921875,5209.169921875,5209.169921875,5209.169921875,0
1993-09-09,5068.2998046875,5068.2998046875,5068.2998046875,5068.2998046875,0
1993-09-10,5107.2998046875,5107.2998046875,5107.2998046875,5107.2998046875,0
1993-09-13,5012.68017578125,5012.68017578125,5012.68017578125,5012.68017578125,0
1993-09-14,5084.10986328125,5084.10986328125,5084.10986328125,5084.10986328125,0
1993-09-15,5071.72998046875,5071.72998046875,5071.72998046875,5071.72998046875,0
1993-09-16,5035.39013671875,5035.39013671875,5035.39013671875,5035.39013671875,0
1993-09-20,5084.72021484375,5084.72021484375,5084.72021484375,5084.72021484375,0
1993-09-21,5358.5498046875,5358.5498046875,5358.5498046875,5358.5498046875,0
1993-09-22,5323.58984375,5323.58984375,5323.58984375,5323.58984375,0
1993-09-23,5507.8798828125,5507.8798828125,5507.8798828125,5507.8798828125,0
