Date,close,ret,rf,state,lam,p_bear,raw_state,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
2019-01-25,19.80266761779785,0.0189702378434495,9.238095510573614e-05,0.0,20.0,0.028422378125562153,0.0,0.0863741611022433,0.028422378125562153,2,2,
2019-01-28,19.7586669921875,-0.0022219544588429,9.257936288440038e-05,0.0,20.0,0.028422378125562153,0.0,0.0846709765419779,0.028422378125562153,2,2,
2019-01-29,19.83066749572754,0.0036439960027925,9.384920672764854e-05,0.0,20.0,0.028422378125562153,0.0,0.0784011419574447,0.028422378125562153,2,2,
2019-01-30,20.584667205810547,0.038021902704256,9.384920672764854e-05,0.0,20.0,0.028422378125562153,0.0,0.0616394507122172,0.028422378125562153,2,2,
2019-01-31,20.468000411987305,-0.0056676550879729,9.285713945116316e-05,0.0,20.0,0.028422378125562153,0.0,0.0653806049073919,0.028422378125562153,2,2,
2019-02-01,20.81399917602539,0.0169043754677398,9.285713945116316e-05,0.0,20.0,0.028422378125562153,0.0,0.0616405941910474,0.028422378125562153,2,2,
2019-02-04,20.85933303833008,0.0021780467041099,9.265873167249892e-05,0.0,20.0,0.028422378125562153,0.0,0.0652153669950175,0.028422378125562153,2,2,
2019-02-05,21.42333221435547,0.0270382171370968,9.384920672764854e-05,0.0,20.0,0.028422378125562153,0.0,0.081793858675394,0.028422378125562153,2,2,
2019-02-06,21.14800071716309,-0.0128519454600943,9.384920672764854e-05,0.0,20.0,0.028422378125562153,0.0,0.0552228838688365,0.028422378125562153,2,2,
2019-02-07,20.500667572021484,-0.0306096615845227,9.345238170926534e-05,0.0,20.0,0.028422378125562153,0.0,0.0543962939888987,0.028422378125562153,2,2,
2019-02-08,20.38666725158692,-0.00556081015577,9.384920672764854e-05,0.0,20.0,0.028422378125562153,0.0,0.0608484946851497,0.028422378125562153,2,2,
2019-02-11,20.856000900268555,0.023021597541653,9.424603174603177e-05,0.0,20.0,0.028422378125562153,0.0,0.0437210969442405,0.028422378125562153,2,2,
2019-02-12,20.78733253479004,-0.0032924991616025,9.436508019765218e-05,0.0,20.0,0.028422378125562153,0.0,0.037133823073426,0.028422378125562153,2,2,
2019-02-13,20.544666290283203,-0.0116737558366715,9.41666629579332e-05,0.0,20.0,0.028422378125562153,0.0,0.0383881206784256,0.028422378125562153,2,2,
2019-02-14,20.251333236694336,-0.0142778203084078,9.41666629579332e-05,0.0,20.0,0.028422378125562153,0.0,0.0455129031319064,0.028422378125562153,2,2,
2019-02-15,20.525333404541016,0.0135299816878331,9.404761450631278e-05,0.0,20.0,0.028422378125562153,0.0,0.0421407164152283,0.028422378125562153,2,2,
2019-02-19,20.3759994506836,-0.0072755921141031,9.41666629579332e-05,0.0,20.0,0.028422378125562153,0.0,0.0381827400780518,0.028422378125562153,2,2,
2019-02-20,20.17066764831543,-0.0100771401601742,9.45634879763164e-05,0.0,20.0,0.028422378125562153,0.0,0.0438317166260003,0.028422378125562153,2,2,
2019-02-21,19.415332794189453,-0.0374471915008256,9.503968178279816e-05,0.0,20.0,0.028422378125562153,0.0,0.0733682506969453,0.028422378125562153,2,2,
2019-02-22,19.6473331451416,0.0119493368159819,9.496031299469964e-05,0.0,20.0,0.028422378125562153,0.0,0.056650482805236,0.028422378125562153,2,2,
2019-02-25,19.917999267578125,0.0137762270551946,9.496031299469964e-05,0.0,20.0,0.028422378125562153,0.0,0.0422622086925059,0.028422378125562153,2,2,
2019-02-26,19.85733222961425,-0.0030458399535452,9.523809902251714e-05,0.0,20.0,0.028422378125562153,0.0,0.0438069601038608,0.028422378125562153,2,2,
2019-02-27,20.98266792297364,0.0566710412228042,9.496031299469964e-05,0.0,20.0,0.028422378125562153,0.0,0.0336606944324513,0.028422378125562153,2,2,
2019-02-28,21.32533264160156,0.0163308460051803,9.45634879763164e-05,0.0,20.0,0.028422378125562153,0.0,0.0487133721474164,0.028422378125562153,2,2,
2019-03-01,19.652666091918945,-0.0784356604323052,9.436508019765218e-05,0.0,20.0,0.028422378125562153,0.0,0.0607990417838725,0.028422378125562153,2,2,
2019-03-04,19.02400016784668,-0.0319888365849134,9.424603174603177e-05,0.0,20.0,0.028422378125562153,0.0,0.0867548480164622,0.028422378125562153,2,2,
2019-03-05,18.43600082397461,-0.0309082915624587,9.523809902251714e-05,0.0,20.0,0.028422378125562153,0.0,0.113815780599817,0.028422378125562153,2,2,
2019-03-06,18.416000366210938,-0.0010848588017886,9.543650680118136e-05,0.0,20.0,0.028422378125562153,0.0,0.1068011293516265,0.028422378125562153,2,2,
2019-03-07,18.439332962036133,0.001266974118224,9.503968178279816e-05,0.0,20.0,0.028422378125562153,0.0,0.0960489372108581,0.028422378125562153,2,2,
2019-03-08,18.94266700744629,0.0272967599449744,9.496031299469964e-05,0.0,20.0,0.028422378125562153,0.0,0.064551595761049,0.028422378125562153,2,2,
2019-03-11,19.39466667175293,0.0238614585860037,9.444444898575072e-05,0.0,20.0,0.028422378125562153,0.0,0.0480785031400107,0.028422378125562153,2,2,
2019-03-12,18.89066696166992,-0.0259865105501944,9.503968178279816e-05,0.0,20.0,0.028422378125562153,0.0,0.0626977636315167,0.028422378125562153,2,2,
2019-03-13,19.263999938964844,0.0197628266938607,9.47619052160354e-05,0.0,20.0,0.028422378125562153,0.0,0.0475257820916325,0.028422378125562153,2,2,
2019-03-14,19.33066749572754,0.0034607328163371,9.47619052160354e-05,0.0,20.0,0.028422378125562153,0.0,0.0419782617685489,0.028422378125562153,2,2,
2019-03-15,18.36199951171875,-0.0501104260482926,9.47619052160354e-05,0.0,20.0,0.028422378125562153,0.0,0.0820429520448845,0.028422378125562153,2,2,
2019-03-18,17.965999603271484,-0.0215662737707043,9.464285676441495e-05,0.0,20.0,0.028422378125562153,0.0,0.0977654488816483,0.028422378125562153,2,2,
2019-03-19,17.83133316040039,-0.0074956276213304,9.543650680118136e-05,0.0,20.0,0.028422378125562153,0.0,0.0986188537420881,0.028422378125562153,2,2,
2019-03-20,18.239999771118164,0.0229184552294348,9.55555552528018e-05,0.0,20.0,0.028422378125562153,0.0,0.0701033611935156,0.028422378125562153,2,2,
2019-03-21,18.26799964904785,0.0015350810461096,9.55555552528018e-05,0.0,20.0,0.028422378125562153,0.0,0.0649126346967949,0.028422378125562153,2,2,
2019-03-22,17.635332107543945,-0.0346325571304071,9.51587302344186e-05,0.0,20.0,0.028422378125562153,0.0,0.093601441880661,0.028422378125562153,2,2,
2019-03-25,17.3613338470459,-0.0155368925760597,9.484127400413393e-05,0.0,20.0,0.028422378125562153,0.0,0.103145075103497,0.028422378125562153,2,2,
2019-03-26,17.851333618164062,0.0282236247188771,9.543650680118136e-05,0.0,20.0,0.028422378125562153,0.0,0.071769589651105,0.028422378125562153,2,2,
2019-03-27,18.32200050354004,0.0263659228740795,9.436508019765218e-05,0.0,20.0,0.028422378125562153,0.0,0.0526506644968702,0.028422378125562153,2,2,
2019-03-28,18.57466697692871,0.0137903321932477,9.404761450631278e-05,0.0,20.0,0.028422378125562153,0.0,0.0464305434549242,0.028422378125562153,2,2,
2019-03-29,18.65733337402344,0.0044504914783887,9.238095510573614e-05,0.0,20.0,0.028422378125562153,0.0,0.0487541803897103,0.028422378125562153,2,2,
2019-04-01,19.27866744995117,0.0333024051975621,9.218253786601717e-05,0.0,20.0,0.028422378125562153,0.0,0.0585111498021652,0.028422378125562153,2,2,
2019-04-02,19.058666229248047,-0.0114116404193527,9.404761450631278e-05,0.0,20.0,0.028422378125562153,0.0,0.0460385354041707,0.028422378125562153,2,2,
2019-04-03,19.45400047302246,0.0207430173244611,9.41666629579332e-05,0.0,20.0,0.028422378125562153,0.0,0.0477420728477414,0.028422378125562153,2,2,
